"V1","V2","V3","V4","V5","V6","V7","V8","V9"
1030500,1,45.501,-68.306,15.336257732472,19.1688880500691,12.1875237291397,22.3176220534014,17.2525728912705
3159540,1,39.064,-81.882,6.0311287852725,9.2817019574671,2.70163489153134,12.6111958512082,7.6564153713698
1552000,1,41.325,-76.912,12.6528397123537,15.4476047676104,9.05718288637576,19.0432615935884,14.0502222399821
3182500,1,38.186,-80.131,11.066773613777,13.3930221798069,7.29403712501364,17.1657586685702,12.2298978967919
1510000,1,42.541,-75.9,9.18277919133949,12.1974707057389,5.69325374497527,15.6869961521031,10.6901249485392
2018000,1,37.666,-79.911,6.9528672392905,9.80222532930653,3.37484470663749,13.3802478619595,8.37754628429851
2140991,1,35.834,-81.712,10.7185658198558,12.9308846234142,6.90173923602678,16.7477112072432,11.824725221635
3504000,1,35.128,-83.619,12.4315831834429,16.384604727356,9.2263551588772,19.5898327519217,14.4080939553995
2016000,1,37.792,-79.759,9.04231164557416,11.2682043270554,5.23063412018431,15.0798818524452,10.1552579863148
1543500,1,41.317,-78.103,10.677330695317,12.8984111195424,6.8670894628025,16.7086523520569,11.7878709074297
4043050,1,47.229,-88.385,7.34627957386139,10.765526762074,4.05142382505461,14.0603825108808,9.05590316796768
3473000,1,36.652,-81.844,6.22671035796577,9.34645545157652,2.74184374172364,12.8313220678186,7.78658290477115
2149000,1,35.423,-82.112,10.2178923245373,13.7740236099659,6.93950037752782,17.0524155569754,11.9959579672516
1548500,1,41.522,-77.447,10.4015328515923,12.4719071468973,6.53478700224667,16.338652996243,11.4367199992448
3471500,1,36.76,-81.631,5.27792112097236,8.12055178984636,1.69687492487953,11.7015979859392,6.69923645540936
1439500,1,41.088,-75.038,12.8653279300715,16.4835361333098,9.54863855683565,19.8002255065456,14.6744320316906
2137727,1,35.686,-82.06,10.7554707204457,13.3557858768734,7.12282194140461,16.9884346559145,12.0556282986596
7056000,1,35.983,-92.748,9.37395001138897,13.5796277565744,6.26038177547287,16.6931959924905,11.4767888839817
