"V1","V2","V3","V4","V5","V6","V7","V8","V9"
1030500,1,45.501,-68.306,0.168369336563784,0.266419620531074,0.105080619429582,0.329708337665276,0.217394478547429
1031500,1,45.175,-69.315,0.114688502330837,0.195463995414446,0.0457197864776796,0.264432711267604,0.155076248872642
1047000,1,44.869,-69.955,0.163598794459718,0.228717618089886,0.0894726907524338,0.302843721797171,0.196158206274802
1054200,1,44.39,-70.98,0.226160634149607,0.317235514339803,0.160860993275306,0.382535155214104,0.271698074244705
1055000,1,44.643,-70.589,0.148716637710586,0.213808462776321,0.0745259779332986,0.287999122553608,0.181262550243453
1078000,1,43.566,-71.748,0.0744555208995193,0.174642020338983,0.0112165190574401,0.237881022181063,0.124548770619251
1144000,1,43.714,-72.418,0.125688894120696,0.17754558237824,0.0470193597677337,0.256215116731203,0.151617238249468
1169000,1,42.638,-72.725,0.153342414043284,0.212462140017509,0.0770530667621655,0.288751487298627,0.182902277030396
1181000,1,42.237,-72.896,0.180586342779646,0.255954772559786,0.110020822108878,0.326520293230554,0.218270557669716
1187300,1,42.037,-72.939,0.157116493727404,0.246734852108002,0.0913300301486332,0.312521315686773,0.201925672917703
1333000,1,42.709,-73.197,0.14927753287082,0.228034403044973,0.0797644190453992,0.297547516870394,0.188655967957896
1350000,1,42.32,-74.437,0.119065810262603,0.200222832966158,0.050173291352034,0.269115351876727,0.159644321614381
1415000,1,42.12,-74.818,0.146382719024729,0.20865995954392,0.0721191242454513,0.282923554323197,0.177521339284324
1423000,1,42.166,-75.14,0.136738770315288,0.182800875460229,0.0558413082709071,0.26369833750461,0.159769822887759
1439500,1,41.088,-75.038,0.093505229744599,0.161119566965359,0.0205040658837954,0.234120730826163,0.127312398354979
1510000,1,42.541,-75.9,0.123791814673891,0.177515277125969,0.045551414375046,0.255755677424814,0.15065354589993
1516500,1,41.791,-77.015,-0.00960736175364389,0.0534406911096229,-0.0838092927010122,0.127642622056991,0.0219166646779895
1518862,1,41.923,-77.532,0.047254952921253,0.107827963549867,-0.0285151541439737,0.183598070615094,0.0775414582355602
1532000,1,41.707,-76.485,-0.00905941784314004,0.0433237165207978,-0.0868864772515207,0.121150775929178,0.0171321493388289
1539000,1,41.078,-76.431,0.0590247862442871,0.112942144765418,-0.0191869859396129,0.191153916949318,0.0859834655048524
1542810,1,41.579,-78.293,0.0912266039663607,0.150158044360103,0.0148384084902253,0.226546239836239,0.120692324163232
1543000,1,41.413,-78.197,0.0738122973145572,0.130337648888886,-0.00345412125352332,0.207604067456967,0.102074973101722
1543500,1,41.317,-78.103,0.0665095844418681,0.11383610742694,-0.014104628934677,0.194450320803485,0.090172845934404
1547700,1,41.06,-77.606,0.0491344783742437,0.126362138621363,-0.0209462235382711,0.196442840533878,0.0877483084978033
1548500,1,41.522,-77.447,0.0405588757320479,0.0889561647998801,-0.0396745635500091,0.169189604081937,0.064757520265964
1549500,1,41.474,-77.231,0.0227872047548226,0.0796640663330882,-0.0541948943847814,0.156646165472692,0.0512256355439554
1550000,1,41.418,-77.033,0.0102031814165429,0.0769464855650887,-0.0631568395409777,0.150306506522609,0.0435748334908158
1552000,1,41.325,-76.912,0.0132485917040374,0.0708496668598575,-0.0629747618429786,0.147073020406873,0.0420491292819475
1567500,1,40.371,-77.402,0.0369726901102456,0.0971820778197297,-0.0389633084316831,0.173118076361658,0.0670773839649876
1568000,1,40.323,-77.169,0.0308374570879299,0.108052045557672,-0.0393162836562995,0.178205786301901,0.0694447513228009
1594950,1,39.277,-79.39,0.171717360031133,0.24227920648751,0.0997327909482339,0.314263775570409,0.206998283259321
1606500,1,38.991,-79.176,0.0982291148972256,0.145371915427522,0.0174557757044631,0.226145254620284,0.121800515162374
1613050,1,39.898,-78.132,-0.0257300723382356,0.0436825529964079,-0.0983653993389925,0.116317879997165,0.00897624032908612
1632000,1,38.637,-78.853,0.0281670865346862,0.0936502043434334,-0.045909363678423,0.167726654556543,0.0609086454390598
1634500,1,39.081,-78.329,0.00334857830565279,0.0740680807204771,-0.0689290486866583,0.146345707712788,0.038708329513065
2011400,1,38.042,-79.881,0.0757261141018125,0.128424704071772,-0.00237314524126309,0.206523963414848,0.102075409086792
2014000,1,37.729,-80.042,0.115897868724197,0.168342642948205,0.0374140311330405,0.246826480539362,0.142120255836201
2015700,1,38.195,-79.57,0.0946570301759488,0.140215196915649,0.0133184767271448,0.221553750364453,0.117436113545799
2016000,1,37.792,-79.759,0.0898137175294664,0.136457650686807,0.00884190645797818,0.217429461758295,0.113135684108136
2018000,1,37.666,-79.911,0.140194905699896,0.187651676484677,0.0602676537353325,0.26757892844924,0.163923291092286
2027000,1,37.715,-78.982,0.142808170562924,0.200727041142367,0.0676894857076241,0.275845725997667,0.171767605852645
2028500,1,37.87,-78.823,0.130800273599217,0.198592640090797,0.059949137462287,0.269443776227727,0.164696456845007
2111180,1,36.071,-81.403,0.308146319096472,0.369828199849512,0.233051172927434,0.44492334601855,0.338987259472992
2111500,1,36.175,-81.169,0.261904728128938,0.347336813525564,0.194726657216079,0.414514884438423,0.304620770827251
2137727,1,35.686,-82.06,0.186441671713437,0.252212685827854,0.114291684035866,0.324362673505426,0.219327178770646
2140991,1,35.834,-81.712,0.268059740126522,0.325440201764096,0.191204781914255,0.402295159976364,0.296749970945309
2149000,1,35.423,-82.112,0.188427430129608,0.273750849253564,0.121047783725943,0.341130495657229,0.231089139691586
2152100,1,35.493,-81.682,0.276809150296088,0.342662401198926,0.203014438536705,0.416457112958309,0.309735775747507
2178400,1,34.89,-83.53,0.461656199140345,0.57030497102936,0.401758576613333,0.630202593556372,0.515980585084852
2381600,1,34.57,-84.469,0.329859247854873,0.403363712085367,0.260561056945236,0.472661902995004,0.36661147997012
3010655,1,41.962,-78.198,0.102198792968612,0.162020806538996,0.0263492045656403,0.237870394941968,0.132109799753804
3011800,1,41.766,-78.719,0.149169321973078,0.220135899562775,0.0771486556685262,0.292156565867327,0.184652610767927
3026500,1,41.631,-78.577,0.136491239356947,0.204108719665072,0.0631758252418368,0.277424133780182,0.170299979511009
3049000,1,40.716,-79.699,0.0076904517387039,0.0848793213281794,-0.0617268192088845,0.154296592275768,0.0462848865334416
3050000,1,38.809,-79.882,0.149440153860768,0.210527104193205,0.0738750430161966,0.286092215037776,0.179983629026986
3066000,1,39.127,-79.468,0.212156726459621,0.292364807354094,0.144494535276082,0.360026998537633,0.252260766906858
3069500,1,39.123,-79.681,0.17203008252454,0.235212390511953,0.0976416763272701,0.309600796709223,0.203621236518247
3070500,1,39.616,-79.705,0.101439440020439,0.173300647493457,0.0296797449581189,0.245060342555777,0.137370043756948
3076600,1,39.656,-79.394,0.1621985136113,0.220805026339639,0.0861652883297965,0.296838251621142,0.191501769975469
3159540,1,39.064,-81.882,-0.0598369058246917,0.034331353619217,-0.124072912628883,0.0985673604234085,-0.0127527761027374
3161000,1,36.393,-81.407,0.324072480276257,0.393787016215087,0.252468042078636,0.465391454412709,0.358929748245672
3164000,1,36.647,-80.979,0.246243713233321,0.319331298822417,0.174741710601029,0.390833301454709,0.282787506027869
3170000,1,37.038,-80.557,0.142521560932039,0.213187398051421,0.0702198427436866,0.285489116239773,0.17785447949173
3173000,1,37.268,-80.71,0.139219824076677,0.191735390625324,0.0609500728822002,0.270005141819801,0.165477607351001
3180500,1,38.544,-79.833,0.132251271053554,0.20084269967662,0.0592430004099117,0.273850970320262,0.166546985365087
3182500,1,38.186,-80.131,0.136645243835686,0.187946234938422,0.057444086877921,0.267147391896187,0.162295739387054
3186500,1,38.379,-80.484,0.187257840379732,0.264130209048359,0.117696564339786,0.333691485088305,0.225694024714045
